TimestampKST,DateKST,LowestPrice,OriginalPrice,BasePrice,DiscountPercent,SKU,Carat,ID,TotalMatches,Status,Message,SourceUrl
2026-05-17 01:15:34,2026-05-17,3920,7467,5600,30,788614945,5.01,2332960,59,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-17 22:52:10,2026-05-17,3920,7467,5600,30,788614945,5.01,2332960,60,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-18 01:45:33,2026-05-18,3920,7467,5600,30,788614945,5.01,2332960,60,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-18 02:35:44,2026-05-18,3920,7467,5600,30,788614945,5.01,2332960,60,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-18 09:01:31,2026-05-18,3920,7467,5600,30,788614945,5.01,2332960,60,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-19 09:02:16,2026-05-19,4535,8639,6479,30,778616255,5.00,2486526,56,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-20 09:00:57,2026-05-20,3805,7248,5436,30,798604291,5.03,2679628,59,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-21 09:01:14,2026-05-21,3805,7248,5436,30,798604291,5.03,2679628,59,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-22 02:21:02,2026-05-22,3805,7248,5436,30,798604291,5.03,2679628,58,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-22 09:01:16,2026-05-22,3805,7248,5436,30,798604291,5.03,2679628,60,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-23 09:00:40,2026-05-23,3805,7248,5436,30,798604291,5.03,2679628,60,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-24 09:00:49,2026-05-24,3805,7248,5436,30,798604291,5.03,2738214,59,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-25 09:01:24,2026-05-25,3805,7248,5436,30,798604291,5.03,2738214,60,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-26 09:01:23,2026-05-26,3805,7248,5436,30,798604291,5.03,2738214,57,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-27 09:01:25,2026-05-27,3805,7248,5436,30,798604291,5.03,2738214,65,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-28 09:00:54,2026-05-28,3805,7248,5436,30,798604291,5.03,2738214,65,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-30 09:01:32,2026-05-30,4045,7705,5779,30,799606409,5.01,2872596,64,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-05-31 09:01:15,2026-05-31,4045,7705,5779,30,799606409,5.01,2872596,63,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-01 09:01:16,2026-06-01,4045,7705,5779,30,799606409,5.01,2872596,58,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-02 09:00:48,2026-06-02,4045,7705,5779,30,799606409,5.01,2872596,61,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-03 09:01:40,2026-06-03,4045,7705,5779,30,799606409,5.01,2872596,60,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-04 09:01:21,2026-06-04,3805,7248,5436,30,798604291,5.03,2938799,66,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-05 09:01:07,2026-06-05,3805,7248,5436,30,798604291,5.03,2938799,71,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-05 11:53:12,2026-06-05,3805,7248,5436,30,798604291,5.03,2938799,71,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-05 11:54:10,2026-06-05,3805,7248,5436,30,798604291,5.03,2938799,71,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-06 09:00:52,2026-06-06,3805,7248,5436,30,798604291,5.03,2938799,71,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-07 09:00:41,2026-06-07,3805,7248,5436,30,798604291,5.03,2938799,72,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-08 09:00:47,2026-06-08,3805,7248,5436,30,798604291,5.03,2938799,72,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-09 09:00:48,2026-06-09,3805,7248,5436,30,798604291,5.03,2938799,74,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-10 09:01:47,2026-06-10,3805,7248,5436,30,798604291,5.03,2938799,72,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-11 09:01:35,2026-06-11,2716,3621,2716,25,798604291,5.03,3124237,74,ok,corrected duplicate promo discount,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-12 09:01:21,2026-06-12,2716,3621,2716,25,798604291,5.03,3124237,74,ok,corrected duplicate promo discount,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-13 09:01:37,2026-06-13,2716,3621,2716,25,798604291,5.03,3124237,74,ok,corrected duplicate promo discount,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-14 03:50:44,2026-06-14,2716,3621,2716,25,798604291,5.03,3124237,74,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-14 03:53:20,2026-06-14,2716,3621,2716,25,798604291,5.03,3124237,74,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-14 09:01:16,2026-06-14,2716,3621,2716,25,798604291,5.03,3124237,73,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-15 09:00:33,2026-06-15,2716,3621,2716,25,798604291,5.03,3124237,74,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-16 09:01:33,2026-06-16,2716,3621,2716,25,798604291,5.03,3124237,72,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-17 09:01:34,2026-06-17,2533,3377,2533,25,800620868,5.01,3264622,71,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
2026-06-18 09:01:27,2026-06-18,2533,3377,2533,25,800620868,5.01,3264622,70,ok,ok,"https://www.loosegrowndiamond.com/lab-created-colored-diamonds/?shape=heart&carat=5.00,51.03&certificate=1,2&intensity=4&cut=3.00,4.00&color=pink&clarity=7.00,11.00"
